Store,Dept,Date,Weekly_Sales_NonNegative,Type,Store_Size_Category,Holiday_Week,Month,WeekOfYear,Naive_Prediction,Linear_Regression_Prediction,Random_Forest_Prediction,Linear_Regression_Error,Random_Forest_Error,Linear_Residual,RF_Residual,Linear_Absolute_Error,RF_Absolute_Error,Linear_Percentage_Error,RF_Percentage_Error
13,1,2012-04-20,30200.67,A,Large,0,4,16,92193.11,83522.29339340329,120745.24701007568,53321.62339340329,90544.57701007568,53321.62339340329,90544.57701007568,53321.62339340329,90544.57701007568,176.5577498558916,299.8098287557053
20,1,2012-04-20,24247.26,A,Large,0,4,16,62157.93,67626.85907251388,102322.47831626364,43379.59907251388,78075.21831626364,43379.59907251388,78075.21831626365,43379.59907251388,78075.21831626365,178.90515906751477,321.9960453934327
14,1,2012-04-20,18877.13,A,Large,0,4,16,76475.58,65162.04430184513,94281.59878386551,46284.91430184513,75404.46878386551,46284.91430184513,75404.46878386551,46284.91430184513,75404.46878386551,245.1904198458406,399.44879748068433
10,1,2012-04-20,26759.76,B,Medium,0,4,16,89291.51,69848.31962761283,93015.79412253076,43088.559627612834,66256.03412253076,43088.559627612834,66256.03412253076,43088.559627612834,66256.03412253076,161.01997786083595,247.59577112250173
16,9,2012-10-19,111246.19,B,Small,0,10,42,25660.58,36446.51727346331,57860.20514664193,-74799.6727265367,-53385.98485335807,-74799.6727265367,-53385.98485335807,74799.6727265367,53385.98485335807,67.23796358916803,47.989045605389336
19,1,2012-04-20,14678.04,A,Large,0,4,16,52251.99,41487.08071952313,64069.70585217861,26809.04071952313,49391.66585217861,26809.04071952313,49391.66585217861,26809.04071952313,49391.66585217861,182.64727933377435,336.50041730488954
14,72,2012-10-19,69389.31,A,Large,0,10,42,72917.39,107873.1395226121,118108.49362135238,38483.8295226121,48719.18362135238,38483.8295226121,48719.18362135238,38483.8295226121,48719.18362135238,55.46074679602967,70.21136774721117
13,3,2012-09-07,114230.6,A,Large,1,9,36,91139.25,62964.085898555815,65735.57509601918,-51266.51410144419,-48495.024903980826,-51266.51410144419,-48495.024903980826,51266.51410144419,48495.024903980826,44.87984314311944,42.453620049251974
22,1,2012-04-20,12955.26,B,Medium,0,4,16,42096.13,42186.27665224672,61233.27918552372,29231.01665224671,48278.01918552372,29231.01665224672,48278.01918552372,29231.01665224672,48278.01918552372,225.63049025837162,372.65187410768846
23,1,2012-04-20,23002.88,B,Medium,0,4,16,45219.84,49363.18992585689,69915.21356912675,26360.309925856887,46912.33356912674,26360.309925856887,46912.33356912674,26360.309925856887,46912.33356912674,114.59569378206939,203.94113071548753
22,11,2012-06-22,60650.8,B,Medium,0,6,25,13907.93,13888.68563502282,14314.025588117342,-46762.114364977184,-46336.77441188266,-46762.114364977184,-46336.77441188266,46762.114364977184,46336.77441188266,77.10057305918006,76.39927983123496
14,92,2012-06-22,134236.16,A,Large,0,6,25,160550.27,176968.4784437418,180209.16634265883,42732.3184437418,45973.00634265883,42732.318443741795,45973.00634265883,42732.318443741795,45973.00634265883,31.833686574274616,34.247855676636476
20,72,2012-10-19,63571.41,A,Large,0,10,42,81175.98,112708.21402966976,109259.21060900544,49136.80402966976,45687.80060900544,49136.80402966976,45687.80060900544,49136.80402966976,45687.80060900544,77.29387161566773,71.86847139147211
13,3,2012-08-24,73306.98,A,Large,0,8,34,61621.65,64749.64071198553,118833.50490178268,-8557.339288014467,45526.524901782686,-8557.339288014467,45526.524901782686,8557.339288014467,45526.524901782686,11.673293986485964,62.103942764771766
10,3,2012-08-17,60619.61,B,Medium,0,8,33,96932.42,108638.53507774325,105785.11477759769,48018.92507774323,45165.50477759767,48018.925077743246,45165.504777597685,48018.925077743246,45165.504777597685,79.21351700834637,74.50642585394014
27,1,2012-04-20,19779.81,A,Large,0,4,16,48312.52,45537.93089719117,63250.63425295208,25758.12089719117,43470.82425295208,25758.120897191166,43470.82425295208,25758.120897191166,43470.82425295208,130.22430901606822,219.77372003549112
10,3,2012-08-03,120827.95,B,Medium,0,8,31,94656.64,70399.68057447672,77883.40374897193,-50428.26942552328,-42944.54625102806,-50428.26942552328,-42944.54625102806,50428.26942552328,42944.54625102806,41.73559960714659,35.54189759159868
39,3,2012-09-07,27998.09,A,Large,1,9,36,74657.4,68378.87672080845,69990.92484195632,40380.78672080845,41992.834841956326,40380.78672080845,41992.834841956326,40380.78672080845,41992.834841956326,144.22693376872655,149.98464124501467
18,1,2012-04-20,16663.57,B,Medium,0,4,16,43725.38,39250.74826812744,58378.65861969089,22587.17826812744,41715.08861969089,22587.17826812744,41715.08861969089,22587.17826812744,41715.08861969089,135.548254474446,250.33704434098388
14,95,2012-08-24,113004.06,A,Large,0,8,34,117213.66,141370.56177009642,153727.45537809603,28366.501770096424,40723.39537809603,28366.501770096424,40723.39537809603,28366.501770096424,40723.39537809603,25.1021970096441,36.03710820486983
35,11,2012-06-01,76321.27,B,Small,0,6,22,19514.0,27564.232790723443,36012.77417199581,-48757.03720927656,-40308.4958280042,-48757.03720927656,-40308.4958280042,48757.03720927656,40308.4958280042,63.883943767283434,52.81423622537229
2,1,2012-04-20,22568.57,A,Large,0,4,16,56093.13,47608.454322621226,62542.57746193582,25039.884322621227,39974.00746193582,25039.884322621227,39974.00746193582,25039.884322621227,39974.00746193582,110.95024772336583,177.12246483466086
14,92,2012-08-24,145009.72,A,Large,0,8,34,149472.75,173494.6765364632,184968.60683935057,28484.9565364632,39958.88683935057,28484.9565364632,39958.88683935057,28484.9565364632,39958.88683935057,19.64348082077753,27.556005790060535
24,1,2012-04-20,12308.76,A,Large,0,4,16,41351.83,34378.398788906634,51948.64587949737,22069.63878890663,39639.88587949737,22069.63878890663,39639.88587949737,22069.63878890663,39639.88587949737,179.30026086223657,322.0461352686816
4,1,2012-04-20,26161.45,A,Large,0,4,16,50108.12,49549.07106541842,64403.735653691016,23387.62106541842,38242.28565369101,23387.62106541842,38242.28565369101,23387.62106541842,38242.28565369101,89.39726607438969,146.17800486475716
28,92,2012-08-31,79561.1,A,Large,0,8,35,82585.58,105710.98435601592,117749.40315931189,26149.884356015915,38188.303159311865,26149.884356015915,38188.30315931188,26149.884356015915,38188.30315931188,32.86767573099908,47.99871188220359
28,92,2012-09-07,153061.49,A,Large,1,9,36,79561.1,95036.19191662222,114897.47861083744,-58025.29808337777,-38164.01138916254,-58025.29808337777,-38164.01138916255,58025.29808337777,38164.01138916255,37.90979565361462,24.933777522460126
13,5,2012-08-24,73550.3,A,Large,0,8,34,34480.89,40442.84028197825,35638.69280075552,-33107.45971802175,-37911.607199244485,-33107.45971802175,-37911.607199244485,33107.45971802175,37911.607199244485,45.01335782181956,51.54514284679258
23,11,2012-06-22,78530.7,B,Medium,0,6,25,41420.94,49026.25309664756,41102.19329328557,-29504.44690335244,-37428.50670671443,-29504.446903352436,-37428.50670671443,29504.446903352436,37428.50670671443,37.570589468007334,47.66098698561764
4,72,2012-09-21,127832.24,A,Large,0,9,38,94456.96,104598.013290748,90874.79954240377,-23234.226709252005,-36957.440457596254,-23234.226709252005,-36957.44045759624,23234.226709252005,36957.44045759624,18.175560961187884,28.91089169492472
38,38,2012-07-20,100618.04,C,Small,0,7,29,62027.34,59710.14583325386,63805.71076353156,-40907.89416674613,-36812.32923646844,-40907.89416674613,-36812.32923646843,40907.89416674613,36812.32923646843,40.656619992544215,36.5862118129795
45,1,2012-04-20,11917.68,B,Medium,0,4,16,36715.43,33052.404839999974,48716.22275661728,21134.724839999973,36798.54275661728,21134.724839999973,36798.54275661728,21134.724839999973,36798.54275661728,177.3392542843907,308.7727037193252
14,72,2012-10-26,63071.17,A,Large,0,10,43,69389.31,102421.42110745607,98231.6972791346,39350.25110745609,35160.52727913459,39350.251107456075,35160.52727913461,39350.251107456075,35160.52727913461,62.39023488458526,55.74738391429017
39,1,2012-04-20,15054.9,A,Large,0,4,16,39344.46,35084.32121552527,49675.84707089555,20029.421215525268,34620.94707089555,20029.421215525268,34620.94707089555,20029.421215525268,34620.94707089555,133.0425390771461,229.96464321181506
20,7,2012-04-20,29145.36,A,Large,0,4,16,46073.9,50912.624569930136,63548.759452297854,21767.264569930136,34403.399452297854,21767.264569930136,34403.399452297854,21767.264569930136,34403.399452297854,74.6851799735194,118.0407428568316
14,90,2012-08-24,85339.29,A,Large,0,8,34,86483.09,101714.05055799337,119124.81714550898,16374.76055799336,33785.52714550898,16374.760557993373,33785.52714550898,16374.760557993373,33785.52714550898,19.18783312820317,39.58965108042144
14,92,2012-06-29,135790.38,A,Large,0,6,26,134236.16,161018.4743006304,168944.10802330534,25228.094300630382,33153.72802330533,25228.094300630386,33153.72802330533,25228.094300630386,33153.72802330533,18.578705134067956,24.415373182772836
35,11,2012-06-22,53862.26,B,Small,0,6,25,19542.1,17332.929856717587,20850.20891013014,-36529.330143282416,-33012.05108986986,-36529.330143282416,-33012.05108986986,36529.330143282416,33012.05108986986,67.8198986512679,61.28976223773355
6,1,2012-04-20,17250.18,A,Large,0,4,16,43074.8,38993.38561543077,50009.27628023247,21743.20561543077,32759.096280232472,21743.205615430772,32759.096280232472,21743.205615430772,32759.096280232472,126.04625351985179,189.90582289710872
39,3,2012-08-24,107674.5,A,Large,0,8,34,92628.93,68579.30490857363,75378.13086694642,-39095.19509142637,-32296.36913305358,-39095.19509142637,-32296.36913305358,39095.19509142637,32296.36913305358,36.30868505674637,29.994445419345883
19,16,2012-05-25,98762.35,A,Large,0,5,21,73566.58,53272.36090451479,67170.00257280112,-45489.989095485216,-31592.34742719888,-45489.989095485216,-31592.34742719888,45489.989095485216,31592.34742719888,46.060051320655305,31.988250003365533
24,11,2012-06-22,49812.14,A,Large,0,6,25,19001.5,17726.889708042145,18345.96567901027,-32085.25029195785,-31466.17432098973,-32085.250291957855,-31466.17432098973,32085.250291957855,31466.17432098973,64.41251127126411,63.169689800497885
13,3,2012-09-14,37384.66,A,Large,0,9,37,114230.6,74889.88550524414,68811.31363828626,37505.22550524413,31426.65363828625,37505.22550524413,31426.653638286254,37505.22550524413,31426.653638286254,100.32249993779301,84.06296496554
13,3,2012-08-31,91139.25,A,Large,0,8,35,73306.98,58252.77769456059,60099.1154839875,-32886.47230543941,-31040.1345160125,-32886.47230543941,-31040.1345160125,32886.47230543941,31040.1345160125,36.08376446529834,34.057921824035745
40,11,2012-06-22,43889.88,A,Medium,0,6,25,13324.89,14788.033666342497,13195.35298298231,-29101.8463336575,-30694.52701701769,-29101.8463336575,-30694.52701701769,29101.8463336575,30694.52701701769,66.30650695253098,69.9353177019798
17,92,2012-09-07,105950.68,B,Small,1,9,36,55074.27,59590.07323935628,75456.637060806,-46360.606760643714,-30494.042939194,-46360.606760643714,-30494.042939193998,46360.606760643714,30494.042939193998,43.75678075935305,28.78135651342115
14,95,2012-06-22,118598.34,A,Large,0,6,25,136451.11,154059.28625643253,148966.14666313512,35460.94625643254,30367.806663135125,35460.94625643254,30367.806663135125,35460.94625643254,30367.806663135125,29.900035916550383,25.60559166606811
17,1,2012-04-20,14554.92,B,Small,0,4,16,32166.18,37508.99403620511,44423.62744460494,22954.074036205115,29868.707444604945,22954.074036205115,29868.707444604945,22954.074036205115,29868.707444604945,157.70663140852105,205.21382078778134
17,92,2012-04-20,86675.04,B,Small,0,4,16,45112.01,53604.36783179641,56931.466626771056,-33070.672168203586,-29743.573373228937,-33070.672168203586,-29743.573373228937,33070.672168203586,29743.573373228937,38.15478154749463,34.31619226622675
26,11,2012-06-22,43517.35,A,Medium,0,6,25,13214.08,14608.100248888137,13879.499209353458,-28909.249751111864,-29637.85079064654,-28909.249751111864,-29637.85079064654,28909.249751111864,29637.85079064654,66.4315491433,68.10582627537417
